"field_type_id","default_value","required_field","search_id","field_options"
9,NA,FALSE,555,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GP&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&NEU_PSYCH&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_ALL&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PREV_MED&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
10,"TRUE",FALSE,555,NA
11,"TRUE",FALSE,555,NA
0,"FALSE",TRUE,557,NA
1,"True",TRUE,557,NA
2,"pgchbq",TRUE,557,NA
3,"ghp-kids-chip",TRUE,557,NA
4,"21",TRUE,557,NA
5,"",TRUE,557,NA
6,NA,TRUE,557,"10&20&30&40&50&60&70&80&90&100"
10,"TRUE",FALSE,557,NA
11,"TRUE",FALSE,557,NA
12,"",FALSE,557,NA
0,"FALSE",TRUE,558,NA
1,"True",TRUE,558,NA
2,"pgchbq",TRUE,558,NA
3,"ghp-kids-chip",TRUE,558,NA
4,"23",TRUE,558,NA
5,"",TRUE,558,NA
6,NA,TRUE,558,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,558,NA
8,"",FALSE,558,NA
9,NA,FALSE,558,"&FP&GP&GERIATRICS&INT_MED&IM_PEDS&PEDIATRICS"
10,"TRUE",FALSE,558,NA
11,"TRUE",FALSE,558,NA
0,"FALSE",TRUE,559,NA
1,"True",TRUE,559,NA
2,"pgchbq",TRUE,559,NA
3,"ghp-kids-chip",TRUE,559,NA
4,"24",TRUE,559,NA
5,"",TRUE,559,NA
6,NA,TRUE,559,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,559,NA
8,"",FALSE,559,NA
9,NA,FALSE,559,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&NEU_PSYCH&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_ALL&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PREV_MED&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
0,"FALSE",TRUE,560,NA
1,"True",TRUE,560,NA
2,"pgchbq",TRUE,560,NA
3,"ghp-kids-chip",TRUE,560,NA
4,"2",TRUE,560,NA
5,"",TRUE,560,NA
6,NA,TRUE,560,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,560,NA
0,"FALSE",TRUE,561,NA
1,"True",TRUE,561,NA
2,"pgchbq",TRUE,561,NA
3,"ghp-kids-chip",TRUE,561,NA
4,"3",TRUE,561,NA
5,"",TRUE,561,NA
6,NA,TRUE,561,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,561,NA
13,NA,FALSE,561,"&AUTISM_SERVICES"
0,"FALSE",TRUE,562,NA
1,"True",TRUE,562,NA
2,"pgchbq",TRUE,562,NA
3,"ghp-kids-chip",TRUE,562,NA
4,"4",TRUE,562,NA
5,"",TRUE,562,NA
6,NA,TRUE,562,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,562,NA
0,"FALSE",TRUE,563,NA
1,"True",TRUE,563,NA
2,"pgchbq",TRUE,563,NA
3,"ghp-kids-chip",TRUE,563,NA
4,"5",TRUE,563,NA
5,"",TRUE,563,NA
6,NA,TRUE,563,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,563,NA
0,"FALSE",TRUE,564,NA
1,"True",TRUE,564,NA
2,"pgchbq",TRUE,564,NA
3,"ghp-kids-chip",TRUE,564,NA
4,"9",TRUE,564,NA
5,"",TRUE,564,NA
6,NA,TRUE,564,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,564,NA
13,NA,FALSE,564,"&AUTISM_SERVICES&BARIATRIC_SURG&BONE_DENSITY&CARD_CATH&CARD_REHAB&CARDIAC_SURGERY&CHEMO&CTA&DIAG_RADIOLOGY&ECHO&HAND_THERAPY&ICU&LITHOTRIPSY&LTAC&MRA&MRI&MAMMOGRAPHY&NUCLEAR_MED&OBSTETRICS&OT&OPEN_MRI&PT&ULTRASOUND"
0,"FALSE",TRUE,565,NA
1,"True",TRUE,565,NA
2,"pgchbq",TRUE,565,NA
3,"ghp-kids-chip",TRUE,565,NA
4,"10",TRUE,565,NA
5,"",TRUE,565,NA
6,NA,TRUE,565,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,565,NA
0,"FALSE",TRUE,566,NA
1,"True",TRUE,566,NA
2,"pgchbq",TRUE,566,NA
3,"ghp-kids-chip",TRUE,566,NA
4,"11",TRUE,566,NA
5,"",TRUE,566,NA
6,NA,TRUE,566,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,566,NA
0,"FALSE",TRUE,567,NA
1,"True",TRUE,567,NA
2,"pgchbq",TRUE,567,NA
3,"ghp-kids-chip",TRUE,567,NA
4,"12",TRUE,567,NA
5,"",TRUE,567,NA
6,NA,TRUE,567,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,567,NA
13,NA,FALSE,567,"&CARD_EVENT_MON&MOBILE_CARD_TELE&PACEMAKER_MON"
0,"FALSE",TRUE,568,NA
1,"True",TRUE,568,NA
2,"pgchbq",TRUE,568,NA
3,"ghp-kids-chip",TRUE,568,NA
4,"16",TRUE,568,NA
5,"",TRUE,568,NA
6,NA,TRUE,568,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,568,NA
13,NA,FALSE,568,"&BONE_DENSITY&BREAST_MRI&CT_SCANS&CTA&DIAG_RADIOLOGY&ECHO&FLUOROSCOPY&MRA&MRCP&MRI&MAMMOGRAPHY&MOBILE_XRAY&OPEN_MRI&PET_SCANS&ULTRASOUND"
0,"FALSE",TRUE,569,NA
1,"True",TRUE,569,NA
2,"pgchbq",TRUE,569,NA
3,"ghp-kids-chip",TRUE,569,NA
4,"17",TRUE,569,NA
5,"",TRUE,569,NA
6,NA,TRUE,569,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,569,NA
13,NA,FALSE,569,"&AQUATIC_THERAPY&AUTISM_SERVICES&CARD_REHAB&HAND_THERAPY&IP_REHAB&LYMPHADEMA_PUMPS&OT&OP_PUL_REHAB&PEDS_OT&PEDS_PT&PT&ST"
0,"FALSE",TRUE,570,NA
1,"True",TRUE,570,NA
2,"pgchbq",TRUE,570,NA
3,"ghp-kids-chip",TRUE,570,NA
4,"18",TRUE,570,NA
5,"",TRUE,570,NA
6,NA,TRUE,570,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,570,NA
13,NA,FALSE,570,"&AED&BARIATRIC_BED&CPR&EHR&IP_HOSPICE&BI_PAP&ISOLATION&OUTPAT_REHAB&PSYCH_DEMENTIA&RESPITE&TPN&VENT_BEDS_LTC&VENT_BEDS_WEANING&WOUND_OST_NURSE"
0,"FALSE",TRUE,571,NA
1,"True",TRUE,571,NA
2,"pgchbq",TRUE,571,NA
3,"ghp-kids-chip",TRUE,571,NA
4,"27",TRUE,571,NA
5,"",TRUE,571,NA
6,NA,TRUE,571,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,571,NA
0,"FALSE",TRUE,572,NA
1,"True",TRUE,572,NA
2,"pgchbq",TRUE,572,NA
3,"ghp-kids-chip",TRUE,572,NA
4,"19",TRUE,572,NA
5,"",TRUE,572,NA
6,NA,TRUE,572,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,572,NA
0,"FALSE",TRUE,573,NA
1,"True",TRUE,573,NA
2,"pgchbq",TRUE,573,NA
3,"ghp-kids-chip",TRUE,573,NA
4,"1",TRUE,573,NA
5,"",TRUE,573,NA
6,NA,TRUE,573,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,573,NA
0,"FALSE",TRUE,574,NA
1,"True",TRUE,574,NA
2,"pgchbq",TRUE,574,NA
3,"ghp-kids-chip",TRUE,574,NA
4,"7",TRUE,574,NA
14,NA,TRUE,574,"AL&AK&AZ&AR&CA&CO&CT&DE&FL&GA&HI&ID&IL&IN&IA&KS&KY&LA&ME&MD&MA&MI&MN&MS&MO&MT&NE&NV&NH&NJ&NM&NY&NC&ND&OH&OK&OR&PA&RI&SC&SD&TN&TX&UT&VT&VA&WA&WV&WI&WY"
15,NA,TRUE,574,""
12,"",FALSE,574,NA
13,NA,FALSE,574,"&AIR_CLEAR_SYS&BI_DIRECT_DEVICE&BONE_GROWTH&CPMS&CUST_REHAB_EQ&DYNA_SPLINT_DEV&INSULIN_PUMPS&LYMPHADEMA_PUMPS&OSTOMY_SUPPLIES&PWR_WHEEL_CHAIRS&SCOOTERS&SEATLIFT_CHAIR&SPLINT&UROLOGICAL_SUP&WOUND_OST_SUP&WOUND_VAC_SUP"
0,"FALSE",TRUE,575,NA
1,"True",TRUE,575,NA
2,"pgchbq",TRUE,575,NA
3,"ghp-kids-chip",TRUE,575,NA
4,"8",TRUE,575,NA
14,NA,TRUE,575,"AL&AK&AZ&AR&CA&CO&CT&DE&FL&GA&HI&ID&IL&IN&IA&KS&KY&LA&ME&MD&MA&MI&MN&MS&MO&MT&NE&NV&NH&NJ&NM&NY&NC&ND&OH&OK&OR&PA&RI&SC&SD&TN&TX&UT&VT&VA&WA&WV&WI&WY"
15,NA,TRUE,575,""
12,"",FALSE,575,NA
13,NA,FALSE,575,"&HOME_HEALTH&HH_MAT_CHILD&HOSPICE"
0,"FALSE",TRUE,576,NA
1,"True",TRUE,576,NA
2,"pgchbq",TRUE,576,NA
3,"ghp-kids-chip",TRUE,576,NA
4,"30",TRUE,576,NA
5,"",TRUE,576,NA
6,NA,TRUE,576,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,576,NA
0,"FALSE",TRUE,577,NA
1,"True",TRUE,577,NA
2,"pgchbq",TRUE,577,NA
3,"ghp-kids-chip",TRUE,577,NA
4,"14",TRUE,577,NA
5,"",TRUE,577,NA
6,NA,TRUE,577,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,577,NA
0,"FALSE",TRUE,578,NA
1,"True",TRUE,578,NA
2,"pgchbq",TRUE,578,NA
3,"ghp-kids-chip",TRUE,578,NA
4,"15",TRUE,578,NA
5,"",TRUE,578,NA
6,NA,TRUE,578,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,578,NA
13,NA,FALSE,578,"&MAST_SUPPLIES&ORTHO_DEV_LL&ORTHO_DEV_UL&ORTHO_SHOES&ORTHOTICS&PROSTHETICS&PROST_CUSTOM"
0,"FALSE",TRUE,579,NA
1,"True",TRUE,579,NA
2,"pgmc",TRUE,579,NA
3,"geisinger-gold-classic-hmo",TRUE,579,NA
4,"-1",TRUE,579,NA
5,"",TRUE,579,NA
6,NA,TRUE,579,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,579,NA
8,"",FALSE,579,NA
9,NA,FALSE,579,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GP&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&NEU_PSYCH&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_ALL&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PREV_MED&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SOC_WORK&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
10,"TRUE",FALSE,579,NA
11,"TRUE",FALSE,579,NA
0,"FALSE",TRUE,581,NA
1,"True",TRUE,581,NA
2,"pgmc",TRUE,581,NA
3,"geisinger-gold-classic-hmo",TRUE,581,NA
4,"21",TRUE,581,NA
5,"",TRUE,581,NA
6,NA,TRUE,581,"10&20&30&40&50&60&70&80&90&100"
10,"TRUE",FALSE,581,NA
11,"TRUE",FALSE,581,NA
12,"",FALSE,581,NA
0,"FALSE",TRUE,582,NA
1,"True",TRUE,582,NA
2,"pgmc",TRUE,582,NA
3,"geisinger-gold-classic-hmo",TRUE,582,NA
4,"23",TRUE,582,NA
5,"",TRUE,582,NA
6,NA,TRUE,582,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,582,NA
8,"",FALSE,582,NA
9,NA,FALSE,582,"&FP&GP&GERIATRICS&INT_MED&IM_PEDS&PEDIATRICS"
10,"TRUE",FALSE,582,NA
11,"TRUE",FALSE,582,NA
0,"FALSE",TRUE,583,NA
1,"True",TRUE,583,NA
2,"pgmc",TRUE,583,NA
3,"geisinger-gold-classic-hmo",TRUE,583,NA
4,"24",TRUE,583,NA
5,"",TRUE,583,NA
6,NA,TRUE,583,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,583,NA
8,"",FALSE,583,NA
9,NA,FALSE,583,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&NEU_PSYCH&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_ALL&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PREV_MED&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SOC_WORK&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
0,"FALSE",TRUE,584,NA
1,"True",TRUE,584,NA
2,"pgmc",TRUE,584,NA
3,"geisinger-gold-classic-hmo",TRUE,584,NA
4,"2",TRUE,584,NA
5,"",TRUE,584,NA
6,NA,TRUE,584,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,584,NA
0,"FALSE",TRUE,585,NA
1,"True",TRUE,585,NA
2,"pgmc",TRUE,585,NA
3,"geisinger-gold-classic-hmo",TRUE,585,NA
4,"3",TRUE,585,NA
5,"",TRUE,585,NA
6,NA,TRUE,585,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,585,NA
13,NA,FALSE,585,"&AUTISM_SERVICES"
0,"FALSE",TRUE,586,NA
1,"True",TRUE,586,NA
2,"pgmc",TRUE,586,NA
3,"geisinger-gold-classic-hmo",TRUE,586,NA
4,"4",TRUE,586,NA
5,"",TRUE,586,NA
6,NA,TRUE,586,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,586,NA
0,"FALSE",TRUE,587,NA
1,"True",TRUE,587,NA
2,"pgmc",TRUE,587,NA
3,"geisinger-gold-classic-hmo",TRUE,587,NA
4,"5",TRUE,587,NA
5,"",TRUE,587,NA
6,NA,TRUE,587,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,587,NA
0,"FALSE",TRUE,588,NA
1,"True",TRUE,588,NA
2,"pgmc",TRUE,588,NA
3,"geisinger-gold-classic-hmo",TRUE,588,NA
4,"9",TRUE,588,NA
5,"",TRUE,588,NA
6,NA,TRUE,588,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,588,NA
13,NA,FALSE,588,"&AUTISM_SERVICES&BARIATRIC_SURG&BONE_DENSITY&CARD_CATH&CARD_REHAB&CARDIAC_SURGERY&CHEMO&CTA&DIAG_RADIOLOGY&ECHO&HAND_THERAPY&ICU&LITHOTRIPSY&LTAC&MRA&MRI&MAMMOGRAPHY&NUCLEAR_MED&OBSTETRICS&OT&OPEN_MRI&PT&ULTRASOUND"
0,"FALSE",TRUE,589,NA
1,"True",TRUE,589,NA
2,"pgmc",TRUE,589,NA
3,"geisinger-gold-classic-hmo",TRUE,589,NA
4,"10",TRUE,589,NA
5,"",TRUE,589,NA
6,NA,TRUE,589,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,589,NA
0,"FALSE",TRUE,590,NA
1,"True",TRUE,590,NA
2,"pgmc",TRUE,590,NA
3,"geisinger-gold-classic-hmo",TRUE,590,NA
4,"11",TRUE,590,NA
5,"",TRUE,590,NA
6,NA,TRUE,590,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,590,NA
0,"FALSE",TRUE,591,NA
1,"True",TRUE,591,NA
2,"pgmc",TRUE,591,NA
3,"geisinger-gold-classic-hmo",TRUE,591,NA
4,"12",TRUE,591,NA
5,"",TRUE,591,NA
6,NA,TRUE,591,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,591,NA
13,NA,FALSE,591,"&CARD_EVENT_MON&MOBILE_CARD_TELE&PACEMAKER_MON"
0,"FALSE",TRUE,592,NA
1,"True",TRUE,592,NA
2,"pgmc",TRUE,592,NA
3,"geisinger-gold-classic-hmo",TRUE,592,NA
4,"16",TRUE,592,NA
5,"",TRUE,592,NA
6,NA,TRUE,592,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,592,NA
13,NA,FALSE,592,"&BONE_DENSITY&BREAST_MRI&CT_SCANS&CTA&DIAG_RADIOLOGY&ECHO&FLUOROSCOPY&MRA&MRCP&MRI&MAMMOGRAPHY&MOBILE_XRAY&OPEN_MRI&PET_SCANS&ULTRASOUND"
0,"FALSE",TRUE,593,NA
1,"True",TRUE,593,NA
2,"pgmc",TRUE,593,NA
3,"geisinger-gold-classic-hmo",TRUE,593,NA
4,"17",TRUE,593,NA
5,"",TRUE,593,NA
6,NA,TRUE,593,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,593,NA
13,NA,FALSE,593,"&AQUATIC_THERAPY&AUTISM_SERVICES&CARD_REHAB&HAND_THERAPY&IP_REHAB&LYMPHADEMA_PUMPS&OT&OP_PUL_REHAB&PEDS_OT&PEDS_PT&PT&ST"
0,"FALSE",TRUE,594,NA
1,"True",TRUE,594,NA
2,"pgmc",TRUE,594,NA
3,"geisinger-gold-classic-hmo",TRUE,594,NA
4,"18",TRUE,594,NA
5,"",TRUE,594,NA
6,NA,TRUE,594,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,594,NA
13,NA,FALSE,594,"&AED&BARIATRIC_BED&CPR&EHR&IP_HOSPICE&BI_PAP&ISOLATION&OUTPAT_REHAB&PSYCH_DEMENTIA&RESPITE&TPN&VENT_BEDS_LTC&VENT_BEDS_WEANING&WOUND_OST_NURSE"
0,"FALSE",TRUE,595,NA
1,"True",TRUE,595,NA
2,"pgmc",TRUE,595,NA
3,"geisinger-gold-classic-hmo",TRUE,595,NA
4,"27",TRUE,595,NA
5,"",TRUE,595,NA
6,NA,TRUE,595,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,595,NA
0,"FALSE",TRUE,596,NA
1,"True",TRUE,596,NA
2,"pgmc",TRUE,596,NA
3,"geisinger-gold-classic-hmo",TRUE,596,NA
4,"19",TRUE,596,NA
5,"",TRUE,596,NA
6,NA,TRUE,596,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,596,NA
0,"FALSE",TRUE,597,NA
1,"True",TRUE,597,NA
2,"pgmc",TRUE,597,NA
3,"geisinger-gold-classic-hmo",TRUE,597,NA
4,"1",TRUE,597,NA
5,"",TRUE,597,NA
6,NA,TRUE,597,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,597,NA
0,"FALSE",TRUE,598,NA
1,"True",TRUE,598,NA
2,"pgmc",TRUE,598,NA
3,"geisinger-gold-classic-hmo",TRUE,598,NA
4,"7",TRUE,598,NA
14,NA,TRUE,598,"AL&AK&AZ&AR&CA&CO&CT&DE&FL&GA&HI&ID&IL&IN&IA&KS&KY&LA&ME&MD&MA&MI&MN&MS&MO&MT&NE&NV&NH&NJ&NM&NY&NC&ND&OH&OK&OR&PA&RI&SC&SD&TN&TX&UT&VT&VA&WA&WV&WI&WY"
15,NA,TRUE,598,""
12,"",FALSE,598,NA
13,NA,FALSE,598,"&AIR_CLEAR_SYS&BI_DIRECT_DEVICE&BONE_GROWTH&CPMS&CUST_REHAB_EQ&DYNA_SPLINT_DEV&INSULIN_PUMPS&LYMPHADEMA_PUMPS&OSTOMY_SUPPLIES&PWR_WHEEL_CHAIRS&SCOOTERS&SEATLIFT_CHAIR&SPLINT&UROLOGICAL_SUP&WOUND_OST_SUP&WOUND_VAC_SUP"
0,"FALSE",TRUE,599,NA
1,"True",TRUE,599,NA
2,"pgmc",TRUE,599,NA
3,"geisinger-gold-classic-hmo",TRUE,599,NA
4,"8",TRUE,599,NA
14,NA,TRUE,599,"AL&AK&AZ&AR&CA&CO&CT&DE&FL&GA&HI&ID&IL&IN&IA&KS&KY&LA&ME&MD&MA&MI&MN&MS&MO&MT&NE&NV&NH&NJ&NM&NY&NC&ND&OH&OK&OR&PA&RI&SC&SD&TN&TX&UT&VT&VA&WA&WV&WI&WY"
15,NA,TRUE,599,""
12,"",FALSE,599,NA
13,NA,FALSE,599,"&HOME_HEALTH&HH_MAT_CHILD&HOSPICE"
0,"FALSE",TRUE,600,NA
1,"True",TRUE,600,NA
2,"pgmc",TRUE,600,NA
3,"geisinger-gold-classic-hmo",TRUE,600,NA
4,"13",TRUE,600,NA
5,"",TRUE,600,NA
6,NA,TRUE,600,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,600,NA
0,"FALSE",TRUE,601,NA
1,"True",TRUE,601,NA
2,"pgmc",TRUE,601,NA
3,"geisinger-gold-classic-hmo",TRUE,601,NA
4,"30",TRUE,601,NA
5,"",TRUE,601,NA
6,NA,TRUE,601,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,601,NA
0,"FALSE",TRUE,602,NA
1,"True",TRUE,602,NA
2,"pgmc",TRUE,602,NA
3,"geisinger-gold-classic-hmo",TRUE,602,NA
4,"14",TRUE,602,NA
5,"",TRUE,602,NA
6,NA,TRUE,602,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,602,NA
0,"FALSE",TRUE,603,NA
1,"True",TRUE,603,NA
2,"pgmc",TRUE,603,NA
3,"geisinger-gold-classic-hmo",TRUE,603,NA
4,"15",TRUE,603,NA
5,"",TRUE,603,NA
6,NA,TRUE,603,"10&20&30&40&50&60&70&80&90&100"
12,"",FALSE,603,NA
13,NA,FALSE,603,"&MAST_SUPPLIES&ORTHO_DEV_LL&ORTHO_DEV_UL&ORTHO_SHOES&ORTHOTICS&PROSTHETICS&PROST_CUSTOM"
0,"FALSE",TRUE,604,NA
1,"True",TRUE,604,NA
2,"pgmi",TRUE,604,NA
3,"geisinger-gold-preferred-ppo",TRUE,604,NA
4,"-1",TRUE,604,NA
5,"",TRUE,604,NA
6,NA,TRUE,604,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,604,NA
8,"",FALSE,604,NA
9,NA,FALSE,604,"&ACUPUNCTURE&ADOL_MED&ALLERGY&CARDIOLOGY&CHIRO&CLIN_GEN&CLIN_NEU&COL_SURG&CC_MED&DERMATOLOGY&DERMPATH&ENDO&FP&GASTRO&GP&GERIATRICS&GYN_ONC&GYNECOLOGY&HAND_SURG&HEMATOLOGY&INF_DIS&INT_MED&IM_PEDS&INT_CARD&MF_MED&MED_ONC&NEONATAL&NEPHROLOGY&ND_DIS&NEU_SURG&NEUROLOGY&NEU_PSYCH&MIDWIFE&OB_GYN&OCC_MED&OPHTHALMOLOGY&OPTOMETRY&ORAL_SURG&ORTHO_SURG&OTOLARYNGOLOGY&PAIN_MGMT&PED_ALL&PED_CARD&PED_CCM&PED_DENT&PED_ENDO&PED_GASTRO&PED_HEMONC&PED_ID&PED_NEPH&PED_NEURO&PED_PULM&PED_RHEUM&PED_SURG&PEDIATRICS&PHYSIATRY&PLASTIC_SURG&PODIATRY&PREV_MED&PSYCHIATRY&PUL_DIS&RAD_ONC&REP_ENDO&RHEUMATOLOGY&SLEEP_MED&SOC_WORK&SPORTS_MED&SURGERY&SURG_CC&THOR_SURG&UROLOGY&VASC_RAD&VASC_SURG"
10,"TRUE",FALSE,604,NA
11,"TRUE",FALSE,604,NA
0,"FALSE",TRUE,606,NA
1,"True",TRUE,606,NA
2,"pgmi",TRUE,606,NA
3,"geisinger-gold-preferred-ppo",TRUE,606,NA
4,"21",TRUE,606,NA
5,"",TRUE,606,NA
6,NA,TRUE,606,"10&20&30&40&50&60&70&80&90&100"
10,"TRUE",FALSE,606,NA
11,"TRUE",FALSE,606,NA
12,"",FALSE,606,NA
0,"FALSE",TRUE,607,NA
1,"True",TRUE,607,NA
2,"pgmi",TRUE,607,NA
3,"geisinger-gold-preferred-ppo",TRUE,607,NA
4,"23",TRUE,607,NA
5,"",TRUE,607,NA
6,NA,TRUE,607,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,607,NA
8,"",FALSE,607,NA
9,NA,FALSE,607,"&FP&GP&GERIATRICS&INT_MED&IM_PEDS&PEDIATRICS"
10,"TRUE",FALSE,607,NA
11,"TRUE",FALSE,607,NA
0,"FALSE",TRUE,608,NA
1,"True",TRUE,608,NA
2,"pgmi",TRUE,608,NA
3,"geisinger-gold-preferred-ppo",TRUE,608,NA
4,"24",TRUE,608,NA
5,"",TRUE,608,NA
6,NA,TRUE,608,"10&20&30&40&50&60&70&80&90&100"
7,"",FALSE,608,NA
8,"",FALSE,608,NA
